Herptile,Mammal,Fruit,Nectar,Fish,Woody,Other,Animal,Plant,Herbaceous,Vertebrate,Invertebrate,Leaf,Seed,Bird,trophic_level,activity_cycle,freshwater,marine,terrestrial_non-volant,terrestrial_volant,habitat_breadth_n,Activity.Nocturnal,Activity.Crepuscular,BodyMass.SpecLevel,Activity.Diurnal,scientific,Order,Family,Genus,DerekDietClassification90InsVertivoreSorting,foraging_stratum,biogeographical_realm,Species,adult_mass_g,dphy_invertebrate,dphy_vertebrate,dphy_plant,adult_body_mass_g,Diet.VertTerrestrial,Diet.VertAll,Diet.AnimalsAll,Diet.PlantHighSugar,Diet.PlantLowSugar,Diet.Vunk,Diet.Seed,BodyMass.Value,Diet.Vect,Diet.Scav,Diet.Nect,Diet.PlantO,Diet.Vend,Diet.Inv,Diet.Fruit,Diet.Vfish,Diet.PlantAll
2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,Prionailurus viverrinus,CARNIVORA,FELIDAE,Prionailurus,,G,Indomalayan,viverrinus,10650.0,20.0,80.0,0.0,10650.0,40.0,80.0,100.0,0.0,0.0,0.0,0.0,9140.33,20.0,0.0,0.0,0.0,20.0,20.0,0.0,40.0,0.0
,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,Profelis aurata,,,,,,,,68.16,20.0,0.0,70.0,82.01,0.0,0.0,20.0,0.0,20.0,0.0,0.0,75.0,0.0,0.0,0.0,10.0,0.0,20.0,0.0,0.0,70.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,0.0,1.0,1.0,1.0,Puma yagouaroundi,CARNIVORA,FELIDAE,Puma,C-InsVertivore-Carnivore,,,yagouaroundi,48000.0,0.0,100.0,0.0,7000.0,80.0,80.0,90.0,10.0,0.0,0.0,0.0,6875.0,0.0,0.0,0.0,0.0,80.0,10.0,10.0,0.0,10.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,1.0,1.0,Puma concolor,CARNIVORA,FELIDAE,Puma,C-Endotherm-Carnivore,G,Neotropical,concolor,48000.0,0.0,100.0,0.0,48000.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,51600.04,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,Neofelis nebulosa,CARNIVORA,FELIDAE,Neofelis,C-Endotherm-Carnivore,S,Indomalayan,nebulosa,19500.0,0.0,100.0,0.0,19500.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,19675.75,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,Panthera leo,CARNIVORA,FELIDAE,Panthera,C-Endotherm-Carnivore,G,"Afrotropical, Indomalayan, Palearctic",leo,149061.965,0.0,100.0,0.0,149061.965,90.0,90.0,90.0,0.0,0.0,0.0,0.0,161499.06,0.0,10.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,Panthera tigris,CARNIVORA,FELIDAE,Panthera,C-Endotherm-Carnivore,G,"Indomalayan, Palearctic",tigris,128800.0,0.0,100.0,0.0,128800.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,162564.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,6.0,1.0,1.0,1.0,1.0,Panthera onca,CARNIVORA,FELIDAE,Panthera,C-Terrestrial-vertebrates-eater,G,Neotropical,onca,81150.0,0.0,100.0,0.0,81150.0,90.0,100.0,100.0,0.0,0.0,0.0,0.0,100000.0,10.0,0.0,0.0,0.0,80.0,0.0,0.0,10.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,1.0,0.0,Panthera pardus,CARNIVORA,FELIDAE,Panthera,C-Endotherm-Carnivore,G,"Afrotropical, Indomalayan, Palearctic",pardus,53074.995,0.0,100.0,0.0,53074.995,100.0,100.0,100.0,0.0,0.0,0.0,0.0,52038.22,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,Uncia uncia,,,,,,,,68.16,20.0,0.0,70.0,82.01,0.0,0.0,20.0,0.0,20.0,0.0,0.0,75.0,0.0,0.0,0.0,10.0,0.0,20.0,0.0,0.0,70.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,Prionodon linsang,CARNIVORA,PRIONODONTIDAE,Prionodon,,S,Indomalayan,linsang,691.415,30.0,70.0,0.0,691.415,70.0,70.0,100.0,0.0,0.0,10.0,0.0,700.0,0.0,0.0,0.0,0.0,60.0,30.0,0.0,0.0,0.0
2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,Prionodon pardicolor,CARNIVORA,PRIONODONTIDAE,Prionodon,,S,"Indomalayan, Palearctic",pardicolor,2821.34,30.0,70.0,0.0,2821.34,70.0,70.0,100.0,0.0,0.0,10.0,0.0,512.0,0.0,0.0,0.0,0.0,60.0,30.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,Civettictis civetta,CARNIVORA,VIVERRIDAE,Civettictis,,G,Afrotropical,civetta,13666.67,10.0,50.0,40.0,13666.67,40.0,40.0,50.0,20.0,20.0,0.0,0.0,11999.97,20.0,10.0,0.0,20.0,20.0,10.0,20.0,0.0,40.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,Genetta tigrina,CARNIVORA,VIVERRIDAE,Genetta,,Ar,Afrotropical,tigrina,1760.0,10.0,90.0,0.0,1760.0,90.0,90.0,100.0,0.0,0.0,0.0,0.0,2225.0,20.0,0.0,0.0,0.0,70.0,10.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,Genetta abyssinica,CARNIVORA,VIVERRIDAE,Genetta,,Ar,Afrotropical,abyssinica,1405.48,10.0,90.0,0.0,1405.48,90.0,90.0,100.0,0.0,0.0,0.0,0.0,1649.99,20.0,0.0,0.0,0.0,70.0,10.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,Genetta angolensis,CARNIVORA,VIVERRIDAE,Genetta,,Ar,Afrotropical,angolensis,1859.64,10.0,90.0,0.0,1859.64,90.0,90.0,100.0,0.0,0.0,0.0,0.0,1649.99,20.0,0.0,0.0,0.0,70.0,10.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Genetta bourloni,CARNIVORA,VIVERRIDAE,Genetta,,Ar,Afrotropical,bourloni,1750.0,50.0,50.0,0.0,1820.0,90.0,90.0,100.0,0.0,0.0,0.0,0.0,1821.97,20.0,0.0,0.0,0.0,70.0,10.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,Genetta cristata,CARNIVORA,VIVERRIDAE,Genetta,,Ar,Afrotropical,cristata,1519.535,30.0,70.0,0.0,1519.535,70.0,70.0,100.0,0.0,0.0,0.0,0.0,1863.23,10.0,0.0,0.0,0.0,60.0,30.0,0.0,0.0,0.0
0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,Genetta genetta,CARNIVORA,VIVERRIDAE,Genetta,,Ar,"Afrotropical, Palearctic",genetta,1866.67,10.0,90.0,0.0,1866.67,90.0,90.0,100.0,0.0,0.0,0.0,0.0,1800.0,20.0,0.0,0.0,0.0,70.0,10.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,Genetta johnstoni,CARNIVORA,VIVERRIDAE,Genetta,,Ar,Afrotropical,johnstoni,2225.0,10.0,90.0,0.0,2225.0,90.0,90.0,100.0,0.0,0.0,0.0,0.0,2225.0,20.0,0.0,0.0,0.0,70.0,10.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,Genetta pardina,CARNIVORA,VIVERRIDAE,Genetta,,Ar,Afrotropical,pardina,1820.0,20.0,70.0,10.0,1820.0,70.0,70.0,90.0,10.0,0.0,0.0,0.0,1821.97,0.0,0.0,0.0,0.0,70.0,20.0,10.0,0.0,10.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Genetta poensis,CARNIVORA,VIVERRIDAE,Genetta,,Ar,Afrotropical,poensis,1820.0,20.0,70.0,10.0,1820.0,70.0,70.0,90.0,10.0,0.0,0.0,0.0,1821.97,0.0,0.0,0.0,0.0,70.0,20.0,10.0,0.0,10.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,Genetta thierryi,CARNIVORA,VIVERRIDAE,Genetta,,Ar,Afrotropical,thierryi,1400.0,10.0,90.0,0.0,1400.0,90.0,90.0,100.0,0.0,0.0,0.0,0.0,1400.01,20.0,0.0,0.0,0.0,70.0,10.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,Genetta victoriae,CARNIVORA,VIVERRIDAE,Genetta,,Ar,Afrotropical,victoriae,2743.69,10.0,90.0,0.0,2743.69,90.0,90.0,100.0,0.0,0.0,0.0,0.0,2999.99,20.0,0.0,0.0,0.0,70.0,10.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,Genetta servalina,CARNIVORA,VIVERRIDAE,Genetta,,Ar,Afrotropical,servalina,1175.84,10.0,90.0,0.0,1175.84,90.0,90.0,100.0,0.0,0.0,0.0,0.0,1054.99,20.0,0.0,0.0,0.0,70.0,10.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,Genetta piscivora,CARNIVORA,VIVERRIDAE,Genetta,,Ar,Afrotropical,piscivora,1648.05,0.0,100.0,0.0,1648.05,10.0,100.0,100.0,0.0,0.0,0.0,0.0,1648.05,10.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,Genetta maculata,CARNIVORA,VIVERRIDAE,Genetta,,Ar,Afrotropical,maculata,2225.0,10.0,90.0,0.0,2225.0,90.0,90.0,100.0,0.0,0.0,0.0,0.0,2225.0,20.0,0.0,0.0,0.0,70.0,10.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,Poiana richardsonii,CARNIVORA,VIVERRIDAE,Poiana,,Ar,Afrotropical,richardsonii,570.08,20.0,20.0,60.0,570.08,20.0,20.0,40.0,0.0,60.0,0.0,40.0,500.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,0.0,60.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Poiana leightoni,CARNIVORA,VIVERRIDAE,Poiana,,Ar,Afrotropical,leightoni,570.08,40.0,40.0,20.0,570.08,40.0,40.0,80.0,0.0,20.0,0.0,0.0,500.0,0.0,0.0,0.0,20.0,40.0,40.0,0.0,0.0,20.0
1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Viverra civettina,CARNIVORA,VIVERRIDAE,Viverra,,G,Indomalayan,civettina,12871.125,10.0,70.0,20.0,12871.125,70.0,70.0,80.0,10.0,10.0,10.0,0.0,12793.81,30.0,0.0,0.0,10.0,30.0,10.0,10.0,0.0,20.0
1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,Viverra zibetha,CARNIVORA,VIVERRIDAE,Viverra,,G,Indomalayan,zibetha,10000.0,10.0,80.0,10.0,10000.0,50.0,80.0,90.0,10.0,0.0,10.0,0.0,9500.0,20.0,0.0,0.0,0.0,20.0,10.0,10.0,30.0,10.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,Viverra tangalunga,CARNIVORA,VIVERRIDAE,Viverra,,G,Indomalayan,tangalunga,7349.99,10.0,70.0,20.0,7349.99,70.0,70.0,80.0,10.0,10.0,10.0,0.0,6885.0,30.0,0.0,0.0,10.0,30.0,10.0,10.0,0.0,20.0
1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,Viverra megaspila,CARNIVORA,VIVERRIDAE,Viverra,,G,Indomalayan,megaspila,9250.0,10.0,70.0,20.0,10000.0,70.0,70.0,80.0,10.0,10.0,10.0,0.0,9250.0,30.0,0.0,0.0,10.0,30.0,10.0,10.0,0.0,20.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,1.0,1.0,Viverricula indica,CARNIVORA,VIVERRIDAE,Viverricula,,G,Indomalayan,indica,2959.44,20.0,60.0,20.0,2959.44,40.0,40.0,60.0,10.0,10.0,0.0,0.0,2908.43,0.0,20.0,0.0,10.0,40.0,20.0,10.0,0.0,20.0
0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,Arctictis binturong,CARNIVORA,VIVERRIDAE,Arctictis,,Ar,Indomalayan,binturong,12999.99,0.0,50.0,50.0,12999.99,10.0,40.0,40.0,30.0,20.0,0.0,0.0,9875.0,0.0,10.0,0.0,20.0,10.0,0.0,30.0,30.0,50.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,Arctogalidia trivirgata,CARNIVORA,VIVERRIDAE,Arctogalidia,,Ar,Indomalayan,trivirgata,2250.0,20.0,60.0,20.0,2250.0,60.0,60.0,80.0,20.0,0.0,0.0,0.0,2250.0,20.0,0.0,0.0,0.0,40.0,20.0,20.0,0.0,20.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,Macrogalidia musschenbroekii,CARNIVORA,VIVERRIDAE,Macrogalidia,,S,Indomalayan,musschenbroekii,5148.86,0.0,60.0,40.0,5148.86,60.0,60.0,60.0,40.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,60.0,0.0,40.0,0.0,40.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,Paguma larvata,CARNIVORA,VIVERRIDAE,Paguma,,G,"Indomalayan, Palearctic",larvata,4300.0,20.0,60.0,20.0,4300.0,60.0,60.0,80.0,20.0,0.0,0.0,0.0,4300.0,0.0,0.0,0.0,0.0,60.0,20.0,20.0,0.0,20.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,Paradoxurus zeylonensis,CARNIVORA,VIVERRIDAE,Paradoxurus,,Ar,Indomalayan,zeylonensis,2600.65,20.0,40.0,40.0,2600.65,40.0,40.0,60.0,20.0,20.0,40.0,20.0,2780.75,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,40.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,Paradoxurus jerdoni,CARNIVORA,VIVERRIDAE,Paradoxurus,,Ar,Indomalayan,jerdoni,3530.33,20.0,40.0,40.0,3530.33,40.0,40.0,60.0,20.0,20.0,40.0,20.0,2780.75,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,40.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,Paradoxurus hermaphroditus,CARNIVORA,VIVERRIDAE,Paradoxurus,O-Generalist,Ar,Indomalayan,hermaphroditus,3180.0,20.0,40.0,40.0,3180.0,40.0,40.0,60.0,20.0,20.0,40.0,20.0,3156.66,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,40.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,Chrotogale owstoni,CARNIVORA,VIVERRIDAE,Chrotogale,,G,Indomalayan,owstoni,3258.855,70.0,10.0,20.0,3258.855,10.0,10.0,80.0,20.0,0.0,10.0,0.0,3250.0,0.0,0.0,0.0,0.0,0.0,70.0,20.0,0.0,20.0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,Cynogale bennettii,CARNIVORA,VIVERRIDAE,Cynogale,,G,Indomalayan,bennettii,4123.285,30.0,50.0,20.0,4123.285,30.0,50.0,80.0,20.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,30.0,30.0,20.0,20.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,Diplogale hosei,CARNIVORA,VIVERRIDAE,Diplogale,,G,Indomalayan,hosei,5452.04,60.0,40.0,0.0,5452.04,40.0,40.0,100.0,0.0,0.0,40.0,0.0,3124.89,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,Hemigalus derbyanus,CARNIVORA,VIVERRIDAE,Hemigalus,,G,Indomalayan,derbyanus,2375.0,100.0,0.0,0.0,2375.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2322.5,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,Cryptoprocta ferox,CARNIVORA,EUPLERIDAE,Cryptoprocta,C-Terrestrial-vertebrates-eater,S,Afrotropical,ferox,9500.0,10.0,90.0,0.0,9500.0,90.0,90.0,100.0,0.0,0.0,0.0,0.0,9500.0,20.0,0.0,0.0,0.0,70.0,10.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,Eupleres goudotii,CARNIVORA,EUPLERIDAE,Eupleres,,G,Afrotropical,goudotii,2881.67,90.0,10.0,0.0,2881.67,10.0,10.0,100.0,0.0,0.0,0.0,0.0,3000.0,10.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,Fossa fossana,CARNIVORA,EUPLERIDAE,Fossa,,S,Afrotropical,fossana,1853.98,70.0,20.0,10.0,1853.98,20.0,20.0,90.0,10.0,0.0,0.0,0.0,1500.0,10.0,0.0,0.0,0.0,10.0,70.0,10.0,0.0,10.0
1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,Galidia elegans,CARNIVORA,EUPLERIDAE,Galidia,,S,Afrotropical,elegans,800.0,10.0,80.0,10.0,800.0,70.0,80.0,90.0,10.0,0.0,20.0,0.0,800.0,20.0,0.0,0.0,0.0,30.0,10.0,10.0,10.0,10.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,Galidictis grandidieri,CARNIVORA,EUPLERIDAE,Galidictis,,G,Afrotropical,grandidieri,1400.0,30.0,70.0,0.0,1400.0,70.0,70.0,100.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,70.0,30.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,Galidictis fasciata,CARNIVORA,EUPLERIDAE,Galidictis,,G,Afrotropical,fasciata,549.99,30.0,70.0,0.0,549.99,70.0,70.0,100.0,0.0,0.0,0.0,0.0,550.0,0.0,0.0,0.0,0.0,70.0,30.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,Mungotictis decemlineata,CARNIVORA,EUPLERIDAE,Mungotictis,,G,Afrotropical,decemlineata,678.515,80.0,20.0,0.0,678.515,20.0,20.0,100.0,0.0,0.0,20.0,0.0,650.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0
2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,Salanoia concolor,CARNIVORA,EUPLERIDAE,Salanoia,,G,Afrotropical,concolor,711.49,50.0,30.0,20.0,711.49,30.0,30.0,80.0,20.0,0.0,0.0,0.0,650.0,20.0,0.0,0.0,0.0,10.0,50.0,20.0,0.0,20.0
0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,Nandinia binotata,CARNIVORA,NANDINIIDAE,Nandinia,,Ar,Afrotropical,binotata,2167.2,10.0,10.0,80.0,2167.2,10.0,10.0,20.0,80.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,10.0,10.0,80.0,0.0,80.0
1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,Atilax paludinosus,CARNIVORA,HERPESTIDAE,Atilax,,G,Afrotropical,paludinosus,3300.0,40.0,60.0,0.0,3300.0,50.0,60.0,100.0,0.0,0.0,0.0,0.0,3299.97,20.0,0.0,0.0,0.0,30.0,40.0,0.0,10.0,0.0
