Order,Family,Genus,Species,Binomial,Species.Name,vertebrate,invertebrate,fibrousplant,nonfibrousplant,Adult_bodymass_g,Diet_category,Adult_bodymass_kg,Diet category based on prey type
Chiroptera,Phyllostomidae,Vampyressa,pusilla,Vampyressa pusilla,Vampyressa_pusilla,0,0,0,1,8.6,Nonfibrous,0.0086,Herbivore
Chiroptera,Phyllostomidae,Vampyrodes,caraccioli,Vampyrodes caraccioli,Vampyrodes_caraccioli,0,0,0,1,34.7,Nonfibrous,0.0347,Herbivore
Chiroptera,Pteropodidae,Acerodon,jubatus,Acerodon jubatus,Acerodon_jubatus,0,0,1,1,1075,Nonfibrous/Fibrous,1.075,Herbivore
Chiroptera,Pteropodidae,Aethalops,alecto,Aethalops alecto,Aethalops_alecto,0,0,0,1,15,Nonfibrous,0.015,Herbivore
Chiroptera,Pteropodidae,Aproteles,bulmerae,Aproteles bulmerae,Aproteles_bulmerae,0,0,0,1,600,Nonfibrous,0.6,Herbivore
Chiroptera,Pteropodidae,Chironax,melanocephalus,Chironax melanocephalus,Chironax_melanocephalus,0,0,0,1,17.6,Nonfibrous,0.0176,Herbivore
Chiroptera,Pteropodidae,Cynopterus,sphinx,Cynopterus sphinx,Cynopterus_sphinx,0,0,0,1,43.7,Nonfibrous,0.0437,Herbivore
Chiroptera,Pteropodidae,Dobsonia,inermis,Dobsonia inermis,Dobsonia_inermis,0,0,0,1,149.5,Nonfibrous,0.1495,Herbivore
Chiroptera,Pteropodidae,Dobsonia,minor,Dobsonia minor,Dobsonia_minor,0,0,0,1,78.2,Nonfibrous,0.0782,Herbivore
Chiroptera,Pteropodidae,Dobsonia,moluccensis,Dobsonia moluccensis,Dobsonia_moluccensis,0,0,0,1,381.4,Nonfibrous,0.3814,Herbivore
Chiroptera,Pteropodidae,Dobsonia,praedatrix,Dobsonia praedatrix,Dobsonia_praedatrix,0,0,0,1,188.7,Nonfibrous,0.1887,Herbivore
Chiroptera,Pteropodidae,Eidolon,dupreanum,Eidolon dupreanum,Eidolon_dupreanum,0,0,0,1,283.8,Nonfibrous,0.2838,Herbivore
Chiroptera,Pteropodidae,Eidolon,helvum,Eidolon helvum,Eidolon_helvum,0,0,0,1,253.3,Nonfibrous,0.2533,Herbivore
Chiroptera,Pteropodidae,Epomophorus,gambianus,Epomophorus gambianus,Epomophorus_gambianus,0,0,0,1,128.9,Nonfibrous,0.1289,Herbivore
Chiroptera,Pteropodidae,Hypsignathus,monstrosus,Hypsignathus monstrosus,Hypsignathus_monstrosus,0,0,0,1,335.1,Nonfibrous,0.3351,Herbivore
Chiroptera,Pteropodidae,Lissonycteris,angolensis,Lissonycteris angolensis,Lissonycteris_angolensis,0,0,0,1,78.9,Nonfibrous,0.0789,Herbivore
Chiroptera,Pteropodidae,Melonycteris,melanops,Melonycteris melanops,Melonycteris_melanops,0,0,0,1,49,Nonfibrous,0.049,Herbivore
Chiroptera,Pteropodidae,Melonycteris,woodfordi,Melonycteris woodfordi,Melonycteris_woodfordi,0,0,0,1,36.9,Nonfibrous,0.0369,Herbivore
Chiroptera,Pteropodidae,Micropteropus,pusillus,Micropteropus pusillus,Micropteropus_pusillus,0,0,0,1,26.6,Nonfibrous,0.0266,Herbivore
Chiroptera,Pteropodidae,Nanonycteris,veldkampii,Nanonycteris veldkampii,Nanonycteris_veldkampii,0,0,0,1,21.4,Nonfibrous,0.0214,Herbivore
Chiroptera,Pteropodidae,Nyctimene,aello,Nyctimene aello,Nyctimene_aello,0,0,0,1,84.3,Nonfibrous,0.0843,Herbivore
Chiroptera,Pteropodidae,Nyctimene,cephalotes,Nyctimene cephalotes,Nyctimene_cephalotes,0,0,0,1,44.5,Nonfibrous,0.0445,Herbivore
Chiroptera,Pteropodidae,Nyctimene,cyclotis,Nyctimene cyclotis,Nyctimene_cyclotis,0,0,0,1,48,Nonfibrous,0.048,Herbivore
Chiroptera,Pteropodidae,Nyctimene,major,Nyctimene major,Nyctimene_major,0,0,0,1,104.2,Nonfibrous,0.1042,Herbivore
Chiroptera,Pteropodidae,Nyctimene,robinsoni,Nyctimene robinsoni,Nyctimene_robinsoni,0,0,0,1,49.5,Nonfibrous,0.0495,Herbivore
Chiroptera,Pteropodidae,Nyctimene,vizcaccia,Nyctimene vizcaccia,Nyctimene_vizcaccia,0,0,0,1,40,Nonfibrous,0.04,Herbivore
Chiroptera,Pteropodidae,Penthetor,lucasi,Penthetor lucasi,Penthetor_lucasi,0,0,0,1,38.2,Nonfibrous,0.0382,Herbivore
Chiroptera,Pteropodidae,Pteralopex,anceps,Pteralopex anceps,Pteralopex_anceps,0,0,0,1,560.4,Nonfibrous,0.5604,Herbivore
Chiroptera,Pteropodidae,Pteropus,alecto,Pteropus alecto,Pteropus_alecto,0,0,0,1,672.1,Nonfibrous,0.6721,Herbivore
Chiroptera,Pteropodidae,Pteropus,conspicillatus,Pteropus conspicillatus,Pteropus_conspicillatus,0,0,0,1,775.7,Nonfibrous,0.7757,Herbivore
Chiroptera,Pteropodidae,Pteropus,gilliardorum,Pteropus gilliardorum,Pteropus_gilliardorum,0,0,1,1,400,Nonfibrous/Fibrous,0.4,Herbivore
Chiroptera,Pteropodidae,Pteropus,hypomelanus,Pteropus hypomelanus,Pteropus_hypomelanus,0,0,0,1,430,Nonfibrous,0.43,Herbivore
Chiroptera,Pteropodidae,Pteropus,macrotis,Pteropus macrotis,Pteropus_macrotis,0,0,0,1,357,Nonfibrous,0.357,Herbivore
Chiroptera,Pteropodidae,Pteropus,neohibernicus,Pteropus neohibernicus,Pteropus_neohibernicus,0,0,0,1,966.8,Nonfibrous,0.9668,Herbivore
Chiroptera,Pteropodidae,Pteropus,rayneri,Pteropus rayneri,Pteropus_rayneri,0,0,0,1,724.5,Nonfibrous,0.7245,Herbivore
Chiroptera,Pteropodidae,Pteropus,rufus,Pteropus rufus,Pteropus_rufus,0,0,0,1,361,Nonfibrous,0.361,Herbivore
Chiroptera,Pteropodidae,Pteropus,samoensis,Pteropus samoensis,Pteropus_samoensis,0,0,1,1,310,Nonfibrous/Fibrous,0.31,Herbivore
Chiroptera,Pteropodidae,Pteropus,scapulatus,Pteropus scapulatus,Pteropus_scapulatus,0,0,0,1,443.4,Nonfibrous,0.4434,Herbivore
Chiroptera,Pteropodidae,Pteropus,temminckii,Pteropus temminckii,Pteropus_temminckii,0,0,0,1,250,Nonfibrous,0.25,Herbivore
Chiroptera,Pteropodidae,Pteropus,tonganus,Pteropus tonganus,Pteropus_tonganus,0,0,0,1,418.3,Nonfibrous,0.4183,Herbivore
Chiroptera,Pteropodidae,Pteropus,vampyrus,Pteropus vampyrus,Pteropus_vampyrus,0,0,1,1,1039.3,Nonfibrous/Fibrous,1.0393,Herbivore
Chiroptera,Pteropodidae,Rousettus,aegyptiacus,Rousettus aegyptiacus,Rousettus_aegyptiacus,0,0,1,1,56.3,Nonfibrous/Fibrous,0.0563,Herbivore
Chiroptera,Pteropodidae,Rousettus,amplexicaudatus,Rousettus amplexicaudatus,Rousettus_amplexicaudatus,0,0,0,1,132.2,Nonfibrous,0.1322,Herbivore
Chiroptera,Pteropodidae,Syconycteris,australis,Syconycteris australis,Syconycteris_australis,0,0,0,1,17.1,Nonfibrous,0.0171,Herbivore
Didelphimorphia,Didelphidae,Caluromysiops,irrupta,Caluromysiops irrupta,Caluromysiops_irrupta,0,0,0,1,250,Nonfibrous,0.25,Herbivore
Diprotodontia,Macropodidae,Dendrolagus,bennettianus,Dendrolagus bennettianus,Dendrolagus_bennettianus,0,0,1,1,10950,Nonfibrous/Fibrous,10.95,Herbivore
Diprotodontia,Macropodidae,Dendrolagus,lumholtzi,Dendrolagus lumholtzi,Dendrolagus_lumholtzi,0,0,1,0,6750,Fibrous,6.75,Herbivore
Diprotodontia,Macropodidae,Lagorchestes,conspicillatus,Lagorchestes conspicillatus,Lagorchestes_conspicillatus,0,0,1,0,3050,Fibrous,3.05,Herbivore
Diprotodontia,Macropodidae,Lagorchestes,hirsutus,Lagorchestes hirsutus,Lagorchestes_hirsutus,0,0,1,1,1265,Nonfibrous/Fibrous,1.265,Herbivore
Diprotodontia,Macropodidae,Lagostrophus,fasciatus,Lagostrophus fasciatus,Lagostrophus_fasciatus,0,0,1,0,1700,Fibrous,1.7,Herbivore
Diprotodontia,Macropodidae,Macropus,agilis,Macropus agilis,Macropus_agilis,0,0,1,0,15000,Fibrous,15,Herbivore
Diprotodontia,Macropodidae,Macropus,antilopinus,Macropus antilopinus,Macropus_antilopinus,0,0,1,0,27250,Fibrous,27.25,Herbivore
Diprotodontia,Macropodidae,Macropus,bernardus,Macropus bernardus,Macropus_bernardus,0,0,1,0,17000,Fibrous,17,Herbivore
Diprotodontia,Macropodidae,Macropus,dorsalis,Macropus dorsalis,Macropus_dorsalis,0,0,1,0,11250,Fibrous,11.25,Herbivore
Diprotodontia,Macropodidae,Macropus,eugenii,Macropus eugenii,Macropus_eugenii,0,0,1,0,6500,Fibrous,6.5,Herbivore
Diprotodontia,Macropodidae,Macropus,fuliginosus,Macropus fuliginosus,Macropus_fuliginosus,0,0,1,0,22000,Fibrous,22,Herbivore
Diprotodontia,Macropodidae,Macropus,giganteus,Macropus giganteus,Macropus_giganteus,0,0,1,0,25875,Fibrous,25.875,Herbivore
Diprotodontia,Macropodidae,Macropus,irma,Macropus irma,Macropus_irma,0,0,1,0,8000,Fibrous,8,Herbivore
Diprotodontia,Macropodidae,Macropus,parma,Macropus parma,Macropus_parma,0,0,1,0,4500,Fibrous,4.5,Herbivore
Diprotodontia,Macropodidae,Macropus,parryi,Macropus parryi,Macropus_parryi,0,0,1,0,13500,Fibrous,13.5,Herbivore
Diprotodontia,Macropodidae,Macropus,robustus,Macropus robustus,Macropus_robustus,0,0,1,0,21262.5,Fibrous,21.2625,Herbivore
Diprotodontia,Macropodidae,Macropus,rufogriseus,Macropus rufogriseus,Macropus_rufogriseus,0,0,1,0,16850,Fibrous,16.85,Herbivore
Diprotodontia,Macropodidae,Macropus,rufus,Macropus rufus,Macropus_rufus,0,0,1,0,46250,Fibrous,46.25,Herbivore
Diprotodontia,Macropodidae,Onychogalea,fraenata,Onychogalea fraenata,Onychogalea_fraenata,0,0,1,0,5500,Fibrous,5.5,Herbivore
Diprotodontia,Macropodidae,Onychogalea,unguifera,Onychogalea unguifera,Onychogalea_unguifera,0,0,1,1,6650,Nonfibrous/Fibrous,6.65,Herbivore
Diprotodontia,Macropodidae,Petrogale,assimilis,Petrogale assimilis,Petrogale_assimilis,0,0,1,1,4500,Nonfibrous/Fibrous,4.5,Herbivore
Diprotodontia,Macropodidae,Petrogale,brachyotis,Petrogale brachyotis,Petrogale_brachyotis,0,0,1,1,4050,Nonfibrous/Fibrous,4.05,Herbivore
Diprotodontia,Macropodidae,Petrogale,burbidgei,Petrogale burbidgei,Petrogale_burbidgei,0,0,1,1,1258,Nonfibrous/Fibrous,1.258,Herbivore
Diprotodontia,Macropodidae,Petrogale,concinna,Petrogale concinna,Petrogale_concinna,0,0,1,1,1400,Nonfibrous/Fibrous,1.4,Herbivore
Diprotodontia,Macropodidae,Petrogale,godmani,Petrogale godmani,Petrogale_godmani,0,0,1,1,4750,Nonfibrous/Fibrous,4.75,Herbivore
Diprotodontia,Macropodidae,Petrogale,lateralis,Petrogale lateralis,Petrogale_lateralis,0,0,1,1,4625,Nonfibrous/Fibrous,4.625,Herbivore
Diprotodontia,Macropodidae,Petrogale,penicillata,Petrogale penicillata,Petrogale_penicillata,0,0,1,1,7100,Nonfibrous/Fibrous,7.1,Herbivore
Diprotodontia,Macropodidae,Petrogale,persephone,Petrogale persephone,Petrogale_persephone,0,0,1,1,6200,Nonfibrous/Fibrous,6.2,Herbivore
Diprotodontia,Macropodidae,Petrogale,rothschildi,Petrogale rothschildi,Petrogale_rothschildi,0,0,1,1,3400,Nonfibrous/Fibrous,3.4,Herbivore
Diprotodontia,Macropodidae,Petrogale,xanthopus,Petrogale xanthopus,Petrogale_xanthopus,0,0,1,0,8500,Fibrous,8.5,Herbivore
Diprotodontia,Macropodidae,Setonix,brachyurus,Setonix brachyurus,Setonix_brachyurus,0,0,1,0,3250,Fibrous,3.25,Herbivore
Diprotodontia,Macropodidae,Thylogale,billardierii,Thylogale billardierii,Thylogale_billardierii,0,0,1,0,5450,Fibrous,5.45,Herbivore
Diprotodontia,Macropodidae,Thylogale,stigmatica,Thylogale stigmatica,Thylogale_stigmatica,0,0,1,1,4600,Nonfibrous/Fibrous,4.6,Herbivore
Diprotodontia,Macropodidae,Thylogale,thetis,Thylogale thetis,Thylogale_thetis,0,0,1,0,5400,Fibrous,5.4,Herbivore
Diprotodontia,Macropodidae,Wallabia,bicolor,Wallabia bicolor,Wallabia_bicolor,0,0,1,0,15000,Fibrous,15,Herbivore
Diprotodontia,Phalangeridae,Phalanger,gymnotis,Phalanger gymnotis,Phalanger_gymnotis,0,0,1,1,2705,Nonfibrous/Fibrous,2.705,Herbivore
Diprotodontia,Phalangeridae,Phalanger,orientalis,Phalanger orientalis,Phalanger_orientalis,0,0,1,1,2168,Nonfibrous/Fibrous,2.168,Herbivore
Diprotodontia,Phalangeridae,Trichosurus,caninus,Trichosurus caninus,Trichosurus_caninus,0,0,1,1,3500,Nonfibrous/Fibrous,3.5,Herbivore
Diprotodontia,Phalangeridae,Trichosurus,vulpecula,Trichosurus vulpecula,Trichosurus_vulpecula,0,0,1,0,2650,Fibrous,2.65,Herbivore
Diprotodontia,Phalangeridae,Wyulda,squamicaudata,Wyulda squamicaudata,Wyulda_squamicaudata,0,0,1,1,1675,Nonfibrous/Fibrous,1.675,Herbivore
Diprotodontia,Phascolarctidae,Phascolarctos,cinereus,Phascolarctos cinereus,Phascolarctos_cinereus,0,0,1,0,10250,Fibrous,10.25,Herbivore
Diprotodontia,Potoroidae,Aepyprymnus,rufescens,Aepyprymnus rufescens,Aepyprymnus_rufescens,0,0,1,1,3250,Nonfibrous/Fibrous,3.25,Herbivore
Diprotodontia,Potoroidae,Bettongia,lesueur,Bettongia lesueur,Bettongia_lesueur,0,0,1,1,1500,Nonfibrous/Fibrous,1.5,Herbivore
Diprotodontia,Potoroidae,Bettongia,penicillata,Bettongia penicillata,Bettongia_penicillata,0,0,0,1,1300,Nonfibrous,1.3,Herbivore
Diprotodontia,Pseudocheiridae,Hemibelideus,lemuroides,Hemibelideus lemuroides,Hemibelideus_lemuroides,0,0,1,0,952.5,Fibrous,0.9525,Herbivore
Diprotodontia,Pseudocheiridae,Petauroides,volans,Petauroides volans,Petauroides_volans,0,0,1,0,1300,Fibrous,1.3,Herbivore
Diprotodontia,Pseudocheiridae,Petropseudes,dahli,Petropseudes dahli,Petropseudes_dahli,0,0,1,1,1640,Nonfibrous/Fibrous,1.64,Herbivore
Diprotodontia,Pseudocheiridae,Pseudocheirus,peregrinus,Pseudocheirus peregrinus,Pseudocheirus_peregrinus,0,0,1,0,900,Fibrous,0.9,Herbivore
Diprotodontia,Pseudocheiridae,Pseudochirulus,forbesi,Pseudochirulus forbesi,Pseudochirulus_forbesi,0,0,1,0,649,Fibrous,0.649,Herbivore
Diprotodontia,Pseudocheiridae,Pseudochirulus,herbertensis,Pseudochirulus herbertensis,Pseudochirulus_herbertensis,0,0,1,0,1115,Fibrous,1.115,Herbivore
Diprotodontia,Tarsipedidae,Tarsipes,rostratus,Tarsipes rostratus,Tarsipes_rostratus,0,0,0,1,9,Nonfibrous,0.009,Herbivore
Diprotodontia,Vombatidae,Lasiorhinus,krefftii,Lasiorhinus krefftii,Lasiorhinus_krefftii,0,0,1,0,2900,Fibrous,2.9,Herbivore
Diprotodontia,Vombatidae,Lasiorhinus,latifrons,Lasiorhinus latifrons,Lasiorhinus_latifrons,0,0,1,0,25500,Fibrous,25.5,Herbivore
Diprotodontia,Vombatidae,Vombatus,ursinus,Vombatus ursinus,Vombatus_ursinus,0,0,1,0,26000,Fibrous,26,Herbivore
Hyracoidea,Procaviidae,Dendrohyrax,dorsalis,Dendrohyrax dorsalis,Dendrohyrax_dorsalis,0,0,1,1,3175,Nonfibrous/Fibrous,3.175,Herbivore
Hyracoidea,Procaviidae,Heterohyrax,brucei,Heterohyrax brucei,Heterohyrax_brucei,0,0,1,1,2625,Nonfibrous/Fibrous,2.625,Herbivore
Hyracoidea,Procaviidae,Procavia,capensis,Procavia capensis,Procavia_capensis,0,0,1,1,3030,Nonfibrous/Fibrous,3.03,Herbivore
Lagomorpha,Leporidae,Brachylagus,idahoensis,Brachylagus idahoensis,Brachylagus_idahoensis,0,0,1,0,421.3,Fibrous,0.4213,Herbivore
Lagomorpha,Leporidae,Bunolagus,monticularis,Bunolagus monticularis,Bunolagus_monticularis,0,0,1,0,1750,Fibrous,1.75,Herbivore
Lagomorpha,Leporidae,Lepus,alleni,Lepus alleni,Lepus_alleni,0,0,1,0,3685,Fibrous,3.685,Herbivore
Lagomorpha,Leporidae,Lepus,americanus,Lepus americanus,Lepus_americanus,0,0,1,0,1710,Fibrous,1.71,Herbivore
Lagomorpha,Leporidae,Lepus,arcticus,Lepus arcticus,Lepus_arcticus,0,0,1,0,4405,Fibrous,4.405,Herbivore
Lagomorpha,Leporidae,Lepus,californicus,Lepus californicus,Lepus_californicus,0,0,1,0,2422.5,Fibrous,2.4225,Herbivore
Lagomorpha,Leporidae,Lepus,callotis,Lepus callotis,Lepus_callotis,0,0,1,0,2500,Fibrous,2.5,Herbivore
Lagomorpha,Leporidae,Lepus,capensis,Lepus capensis,Lepus_capensis,0,0,1,0,4000,Fibrous,4,Herbivore
Lagomorpha,Leporidae,Lepus,europaeus,Lepus europaeus,Lepus_europaeus,0,0,1,0,3740,Fibrous,3.74,Herbivore
Lagomorpha,Leporidae,Lepus,flavigularis,Lepus flavigularis,Lepus_flavigularis,0,0,1,1,3000,Nonfibrous/Fibrous,3,Herbivore
Lagomorpha,Leporidae,Lepus,microtis,Lepus microtis,Lepus_microtis,0,0,1,0,1750,Fibrous,1.75,Herbivore
Lagomorpha,Leporidae,Lepus,othus,Lepus othus,Lepus_othus,0,0,1,1,4806,Nonfibrous/Fibrous,4.806,Herbivore
Lagomorpha,Leporidae,Lepus,saxatilis,Lepus saxatilis,Lepus_saxatilis,0,0,1,0,2225,Fibrous,2.225,Herbivore
Lagomorpha,Leporidae,Lepus,timidus,Lepus timidus,Lepus_timidus,0,0,1,1,3048,Nonfibrous/Fibrous,3.048,Herbivore
Lagomorpha,Leporidae,Lepus,townsendii,Lepus townsendii,Lepus_townsendii,0,0,1,1,1555,Nonfibrous/Fibrous,1.555,Herbivore
Lagomorpha,Leporidae,Oryctolagus,cuniculus,Oryctolagus cuniculus,Oryctolagus_cuniculus,0,0,1,0,1750,Fibrous,1.75,Herbivore
Lagomorpha,Leporidae,Poelagus,marjorita,Poelagus marjorita,Poelagus_marjorita,0,0,1,1,2500,Nonfibrous/Fibrous,2.5,Herbivore
Lagomorpha,Leporidae,Pronolagus,crassicaudatus,Pronolagus crassicaudatus,Pronolagus_crassicaudatus,0,0,1,0,2230,Fibrous,2.23,Herbivore
Lagomorpha,Leporidae,Pronolagus,randensis,Pronolagus randensis,Pronolagus_randensis,0,0,1,0,2335,Fibrous,2.335,Herbivore
Lagomorpha,Leporidae,Pronolagus,rupestris,Pronolagus rupestris,Pronolagus_rupestris,0,0,1,0,2250,Fibrous,2.25,Herbivore
Lagomorpha,Leporidae,Romerolagus,diazi,Romerolagus diazi,Romerolagus_diazi,0,0,1,1,476.7,Nonfibrous/Fibrous,0.4767,Herbivore
Lagomorpha,Leporidae,Sylvilagus,aquaticus,Sylvilagus aquaticus,Sylvilagus_aquaticus,0,0,1,0,2135.8,Fibrous,2.1358,Herbivore
Lagomorpha,Leporidae,Sylvilagus,audubonii,Sylvilagus audubonii,Sylvilagus_audubonii,0,0,1,1,889.6,Nonfibrous/Fibrous,0.8896,Herbivore
Lagomorpha,Leporidae,Sylvilagus,bachmani,Sylvilagus bachmani,Sylvilagus_bachmani,0,0,1,1,643.3,Nonfibrous/Fibrous,0.6433,Herbivore
Lagomorpha,Leporidae,Sylvilagus,brasiliensis,Sylvilagus brasiliensis,Sylvilagus_brasiliensis,0,0,1,0,950,Fibrous,0.95,Herbivore
Lagomorpha,Leporidae,Sylvilagus,cunicularius,Sylvilagus cunicularius,Sylvilagus_cunicularius,0,0,1,1,3000,Nonfibrous/Fibrous,3,Herbivore
Lagomorpha,Leporidae,Sylvilagus,floridanus,Sylvilagus floridanus,Sylvilagus_floridanus,0,0,1,0,1172.8,Fibrous,1.1728,Herbivore
Lagomorpha,Leporidae,Sylvilagus,nuttallii,Sylvilagus nuttallii,Sylvilagus_nuttallii,0,0,1,0,755.1,Fibrous,0.7551,Herbivore
Lagomorpha,Leporidae,Sylvilagus,palustris,Sylvilagus palustris,Sylvilagus_palustris,0,0,1,0,1500,Fibrous,1.5,Herbivore
Lagomorpha,Leporidae,Sylvilagus,transitionalis,Sylvilagus transitionalis,Sylvilagus_transitionalis,0,0,1,1,656.7,Nonfibrous/Fibrous,0.6567,Herbivore
Lagomorpha,Ochotonidae,Ochotona,alpina,Ochotona alpina,Ochotona_alpina,0,0,1,0,150,Fibrous,0.15,Herbivore
Lagomorpha,Ochotonidae,Ochotona,collaris,Ochotona collaris,Ochotona_collaris,0,0,1,0,129,Fibrous,0.129,Herbivore
Lagomorpha,Ochotonidae,Ochotona,dauurica,Ochotona dauurica,Ochotona_dauurica,0,0,1,0,128,Fibrous,0.128,Herbivore
Lagomorpha,Ochotonidae,Ochotona,hyperborea,Ochotona hyperborea,Ochotona_hyperborea,0,0,1,0,120,Fibrous,0.12,Herbivore
Lagomorpha,Ochotonidae,Ochotona,princeps,Ochotona princeps,Ochotona_princeps,0,0,1,0,157.6,Fibrous,0.1576,Herbivore
Lagomorpha,Ochotonidae,Ochotona,rufescens,Ochotona rufescens,Ochotona_rufescens,0,0,1,1,250,Nonfibrous/Fibrous,0.25,Herbivore
Perissodactyla,Equidae,Equus,grevyi,Equus grevyi,Equus_grevyi,0,0,1,0,407999.8,Fibrous,407.9998,Herbivore
Perissodactyla,Rhinocerotidae,Ceratotherium,simum,Ceratotherium simum,Ceratotherium_simum,0,0,1,0,2949986.3,Fibrous,2949.9863,Herbivore
Perissodactyla,Rhinocerotidae,Dicerorhinus,sumatrensis,Dicerorhinus sumatrensis,Dicerorhinus_sumatrensis,0,0,1,1,1266667,Nonfibrous/Fibrous,1266.667,Herbivore
Perissodactyla,Rhinocerotidae,Diceros,bicornis,Diceros bicornis,Diceros_bicornis,0,0,1,0,1180510.9,Fibrous,1180.5109,Herbivore
Perissodactyla,Rhinocerotidae,Rhinoceros,unicornis,Rhinoceros unicornis,Rhinoceros_unicornis,0,0,1,1,1602333,Nonfibrous/Fibrous,1602.333,Herbivore
Perissodactyla,Tapiridae,Tapirus,bairdii,Tapirus bairdii,Tapirus_bairdii,0,0,1,1,299999.1,Nonfibrous/Fibrous,299.9991,Herbivore
Perissodactyla,Tapiridae,Tapirus,indicus,Tapirus indicus,Tapirus_indicus,0,0,1,1,296250,Nonfibrous/Fibrous,296.25,Herbivore
Perissodactyla,Tapiridae,Tapirus,pinchaque,Tapirus pinchaque,Tapirus_pinchaque,0,0,1,1,148949.8,Nonfibrous/Fibrous,148.9498,Herbivore
Perissodactyla,Tapiridae,Tapirus,terrestris,Tapirus terrestris,Tapirus_terrestris,0,0,1,1,207500.9,Nonfibrous/Fibrous,207.5009,Herbivore
Pilosa,Bradypodidae,Bradypus,torquatus,Bradypus torquatus,Bradypus_torquatus,0,0,1,0,3900,Fibrous,3.9,Herbivore
Pilosa,Megalonychidae,Choloepus,hoffmanni,Choloepus hoffmanni,Choloepus_hoffmanni,0,0,1,1,4750,Nonfibrous/Fibrous,4.75,Herbivore
Primates,Atelidae,Alouatta,belzebul,Alouatta belzebul,Alouatta_belzebul,0,0,1,1,6400,Nonfibrous/Fibrous,6.4,Herbivore
Primates,Atelidae,Alouatta,caraya,Alouatta caraya,Alouatta_caraya,0,0,1,1,5862.5,Nonfibrous/Fibrous,5.8625,Herbivore
Primates,Atelidae,Alouatta,guariba,Alouatta guariba,Alouatta_guariba,0,0,1,1,8000,Nonfibrous/Fibrous,8,Herbivore
Primates,Atelidae,Alouatta,palliata,Alouatta palliata,Alouatta_palliata,0,0,1,1,7274.9,Nonfibrous/Fibrous,7.2749,Herbivore
Primates,Atelidae,Alouatta,pigra,Alouatta pigra,Alouatta_pigra,0,0,1,1,7000,Nonfibrous/Fibrous,7,Herbivore
Primates,Atelidae,Alouatta,seniculus,Alouatta seniculus,Alouatta_seniculus,0,0,1,1,6145.5,Nonfibrous/Fibrous,6.1455,Herbivore
Primates,Atelidae,Ateles,belzebuth,Ateles belzebuth,Ateles_belzebuth,0,0,1,1,5000,Nonfibrous/Fibrous,5,Herbivore
Primates,Atelidae,Ateles,chamek,Ateles chamek,Ateles_chamek,0,0,0,1,6000,Nonfibrous,6,Herbivore
Primates,Atelidae,Ateles,geoffroyi,Ateles geoffroyi,Ateles_geoffroyi,0,0,0,1,5284.9,Nonfibrous,5.2849,Herbivore
Primates,Atelidae,Ateles,paniscus,Ateles paniscus,Ateles_paniscus,0,0,1,1,7900.1,Nonfibrous/Fibrous,7.9001,Herbivore
Primates,Atelidae,Brachyteles,arachnoides,Brachyteles arachnoides,Brachyteles_arachnoides,0,0,1,1,13499.9,Nonfibrous/Fibrous,13.4999,Herbivore
Primates,Atelidae,Oreonax,flavicauda,Oreonax flavicauda,Oreonax_flavicauda,0,0,0,1,6800,Nonfibrous,6.8,Herbivore
Primates,Cebidae,Saguinus,labiatus,Saguinus labiatus,Saguinus_labiatus,0,0,0,1,575,Nonfibrous,0.575,Herbivore
Primates,Cercopithecidae,Cercopithecus,diana,Cercopithecus diana,Cercopithecus_diana,0,0,0,1,4175,Nonfibrous,4.175,Herbivore
Primates,Cercopithecidae,Cercopithecus,erythrotis,Cercopithecus erythrotis,Cercopithecus_erythrotis,0,0,1,1,3255,Nonfibrous/Fibrous,3.255,Herbivore
Primates,Cercopithecidae,Cercopithecus,lhoesti,Cercopithecus lhoesti,Cercopithecus_lhoesti,0,0,1,1,5375,Nonfibrous/Fibrous,5.375,Herbivore
Primates,Cercopithecidae,Cercopithecus,petaurista,Cercopithecus petaurista,Cercopithecus_petaurista,0,0,1,1,2775,Nonfibrous/Fibrous,2.775,Herbivore
Primates,Cercopithecidae,Cercopithecus,preussi,Cercopithecus preussi,Cercopithecus_preussi,0,0,1,1,5250,Nonfibrous/Fibrous,5.25,Herbivore
Primates,Cercopithecidae,Colobus,angolensis,Colobus angolensis,Colobus_angolensis,0,0,1,1,9850,Nonfibrous/Fibrous,9.85,Herbivore
Primates,Cercopithecidae,Colobus,guereza,Colobus guereza,Colobus_guereza,0,0,1,1,10200,Nonfibrous/Fibrous,10.2,Herbivore
Primates,Cercopithecidae,Colobus,polykomos,Colobus polykomos,Colobus_polykomos,0,0,1,1,9834.9,Nonfibrous/Fibrous,9.8349,Herbivore
Primates,Cercopithecidae,Colobus,satanas,Colobus satanas,Colobus_satanas,0,0,1,1,4320,Nonfibrous/Fibrous,4.32,Herbivore
Primates,Cercopithecidae,Macaca,fascicularis,Macaca fascicularis,Macaca_fascicularis,0,0,1,1,3991.5,Nonfibrous/Fibrous,3.9915,Herbivore
Primates,Cercopithecidae,Nasalis,larvatus,Nasalis larvatus,Nasalis_larvatus,0,0,1,1,9000,Nonfibrous/Fibrous,9,Herbivore
Primates,Cercopithecidae,Papio,hamadryas,Papio hamadryas,Papio_hamadryas,0,0,1,1,21250.1,Nonfibrous/Fibrous,21.2501,Herbivore
Primates,Cercopithecidae,Presbytis,comata,Presbytis comata,Presbytis_comata,0,0,1,1,6250,Nonfibrous/Fibrous,6.25,Herbivore
